Cod,Ano Letivo,Serie,Andamento adesao,Situacao,Matricula,Escola
2341,2022,1,CONCLUIDA,Reprovado,201831850698174,LICEU NILO PECANHA
2341,2023,1,CONCLUIDA,Dep.neste ano,201831850698174,CE RAUL VIDAL
2341,2024,1,CONCLUIDA,Não avaliado,201831850698174,CE ZULEIKA RAPOSO VALLADARES
2370,2021,9,VALOR DEPOSITADO,Aprovado,201732010376548,EE DOUTOR MEMORIA
2370,2022,1,VALOR DEPOSITADO,Aprovado,202231940809525,CE BALTAZAR BERNARDINO
2370,2023,1,CONCLUIDA,Aprovado,202231940809525,CE BALTAZAR BERNARDINO
2370,2024,2,CONCLUIDA,Não avaliado,202231940809525,CE BALTAZAR BERNARDINO
2431,2021,9,PRE-INSCRITO,Aprovado,201932260969931,CE RAUL VIDAL
2431,2022,1,PRE-INSCRITO,Aprovado,201932260969931,CE RAUL VIDAL
2431,2023,2,PRE-INSCRITO,Reprovado,201932260969931,CE RAUL VIDAL
2431,2024,3,PRE-INSCRITO,Não avaliado,201932260969931,CE ZULEIKA RAPOSO VALLADARES
2448,2021,9,VALOR DEPOSITADO,Aprovado,201832010385853,EE DOUTOR MEMORIA
2448,2022,1,VALOR DEPOSITADO,Aprovado,201832010385853,CE BALTAZAR BERNARDINO
2448,2023,1,CONCLUIDA,Reprovado,201832010385853,CE BALTAZAR BERNARDINO
2452,2021,9,VALOR DEPOSITADO,Aprovado,201832170231838,EE MENEZES VIEIRA
2452,2022,1,VALOR DEPOSITADO,Aprovado,202231881643174,CE RAUL VIDAL
2452,2023,2,CONCLUIDA,Reprovado,202231881643174,CE RAUL VIDAL
2452,2024,3,CONCLUIDA,Não avaliado,202231881643174,CE ZULEIKA RAPOSO VALLADARES
2530,2021,9,ELEGIVEL,Abandonou,202031970342487,CE CONSELHEIRO JOSINO
2530,2022,1,ELEGIVEL,Reprovado,202031970342487,CE EMBAIXADOR RAUL FERNANDES
2813,2021,9,PRE-INSCRITO,Transferido,201832130390269,CIEP 448 RUY FRAZAO SOARES
2813,2022,1,PRE-INSCRITO,Aprovado,201832130390269,CE CONSELHEIRO JOSINO
2813,2023,2,PRE-INSCRITO,Aprovado,201832130390269,CE CONSELHEIRO JOSINO
2813,2024,3,PRE-INSCRITO,Não avaliado,201832130390269,CE MACHADO DE ASSIS
2819,2021,9,ELEGIVEL,Transferido,201915930288120,CIEP 448 RUY FRAZAO SOARES
2819,2022,1,ELEGIVEL,Dep.neste ano,201915930288120,CIEP 448 RUY FRAZAO SOARES
2832,2021,9,ELEGIVEL,Reprovado,201931870854348,CE MANUEL DE ABREU
2832,2022,1,ELEGIVEL,Não avaliado,201932140605817,CE MANUEL DE ABREU
2832,2023,1,ELEGIVEL,Não avaliado,201932140605817,CE MANUEL DE ABREU
2832,2024,1,ELEGIVEL,Não avaliado,201932140605817,CE MANUEL DE ABREU
2836,2021,9,ELEGIVEL,Aprovado,201632160425548,CE CIZINIO SOARES PINTO
2836,2022,1,ELEGIVEL,Aprovado,201632160425548,CE CIZINIO SOARES PINTO
2836,2023,1,ELEGIVEL,Abandonou,201632160425548,CE CIZINIO SOARES PINTO
2847,2021,9,PRE-INSCRITO,Aprovado,201915930316191,CIEP 448 RUY FRAZAO SOARES
2847,2022,1,PRE-INSCRITO,Aprovado,201915930316191,CIEP 448 RUY FRAZAO SOARES
2847,2023,1,PRE-INSCRITO,Aprovado,201916170118769,CIEP 448 RUY FRAZAO SOARES
2853,2021,9,ELEGIVEL,Aprovado,201631850638910,CE JOSE BONIFACIO
2853,2022,9,ELEGIVEL,Não avaliado,201631850638910,CE JOSE BONIFACIO
2912,2021,9,ELEGIVEL,Aprovado,201731870752569,CE RAUL VIDAL
2912,2022,9,ELEGIVEL,Não avaliado,201731870752569,CE RAUL VIDAL
3011,2021,9,EMAIL NAO CONFIRMADO,Reprovado,201917820412478,CIEP 450 DI CAVALCANTI
3011,2022,1,EMAIL NAO CONFIRMADO,Não avaliado,201917820412478,CE PAULO ASSIS RIBEIRO
3011,2023,2,EMAIL NAO CONFIRMADO,Não avaliado,201917820412478,CE PAULO ASSIS RIBEIRO
3011,2024,2,EMAIL NAO CONFIRMADO,Não avaliado,201917820412478,CE PAULO ASSIS RIBEIRO
3149,2021,9,ELEGIVEL,Aprovado,201917820416708,CIEP 450 DI CAVALCANTI
3149,2022,1,ELEGIVEL,Aprovado,201917820416708,CE JOAQUIM TAVORA
3149,2023,1,ELEGIVEL,Dep.neste ano,201917820416708,CE JOAQUIM TAVORA
3149,2024,2,ELEGIVEL,Não avaliado,201917820416708,CE JOAQUIM TAVORA
3222,2021,9,ELEGIVEL,Aprovado,120198365216,E M PAULO FREIRE
3222,2023,1,ELEGIVEL,Não avaliado,202331881720078,LICEU NILO PECANHA
3222,2024,1,ELEGIVEL,Não avaliado,202331881720078,LICEU NILO PECANHA
3225,2021,9,PRE-INSCRITO,Aprovado,120584410521,E M LEVI CARNEIRO
3225,2022,1,PRE-INSCRITO,Dep.outros anos,202231910551406,CE PAULO ASSIS RIBEIRO
3225,2023,1,PRE-INSCRITO,Reprovado,202231910551406,CE PAULO ASSIS RIBEIRO
3225,2024,1,PRE-INSCRITO,Não avaliado,202231910551406,CE PAULO ASSIS RIBEIRO
3235,2021,9,ELEGIVEL,Aprovado,120939806575,E M PAULO FREIRE
3235,2022,1,ELEGIVEL,Dep.neste ano,202231831014149,CE AURELINO LEAL
3235,2023,1,ELEGIVEL,Aprovado,202231831014149,CE AURELINO LEAL
3235,2024,2,ELEGIVEL,Não avaliado,202231831014149,CE AURELINO LEAL
3248,2021,9,PRE-INSCRITO,Aprovado,120684659815,E M PAULO FREIRE
3248,2023,1,ELEGIVEL,Não avaliado,202218770975635,CE HILARIO RIBEIRO
3256,2021,9,CONCLUIDA,Abandonou,124017748405,ESCOLA MUNICIPAL ALTIVO CESAR
3256,2022,1,CONCLUIDA,Dep.neste ano,202231881676692,LICEU NILO PECANHA
3256,2023,2,CONCLUIDA,Reprovado,202231881676692,LICEU NILO PECANHA
3256,2024,2,CONCLUIDA,Não avaliado,202231881676692,LICEU NILO PECANHA
3297,2021,9,CONCLUIDA,Transferido,121203361563,ESCOLA MUNICIPAL ALTIVO CESAR
3297,2022,1,CONCLUIDA,Transferido,202231850893497,CE CONSELHEIRO MACEDO SOARES
3297,2024,1,ELEGIVEL,Não avaliado,202231850893497,CE CONSELHEIRO MACEDO SOARES
3302,2021,9,CONCLUIDA,Abandonou,122166071189,ESCOLA MUNICIPAL ALTIVO CESAR
3302,2022,1,CONCLUIDA,Dep.neste ano,201832140580591,LICEU NILO PECANHA
3302,2023,2,CONCLUIDA,Reprovado,201832140580591,LICEU NILO PECANHA
3302,2024,2,CONCLUIDA,Não avaliado,201832140580591,CE MANUEL DE ABREU
3316,2021,9,PRE-INSCRITO,Aprovado,121441994857,E M LEVI CARNEIRO
3316,2022,1,PRE-INSCRITO,Aprovado,202231910548103,CE PAULO ASSIS RIBEIRO
3316,2023,2,PRE-INSCRITO,Abandonou,202231910548103,CE PAULO ASSIS RIBEIRO
3316,2024,1,ELEGIVEL,Não avaliado,20232001257,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS NITEROI
3461,2021,9,ELEGIVEL,Aprovado,121372041698,E M HONORINA DE CARVALHO
3461,2022,1,ELEGIVEL,Aprovado,201832130381359,CE CIZINIO SOARES PINTO
3461,2023,1,ELEGIVEL,Dep.neste ano,201832130381359,CE CIZINIO SOARES PINTO
3461,2024,2,ELEGIVEL,Não avaliado,201832130381359,CE CIZINIO SOARES PINTO
3471,2021,9,ELEGIVEL,Aprovado,122268134112,E M PAULO FREIRE
3471,2022,1,ELEGIVEL,Aprovado,202231881641041,LICEU NILO PECANHA
3471,2023,1,ELEGIVEL,Não avaliado,M07001512,CPII - CAMPUS NITEROI
3487,2021,2,PRE-INSCRITO,Aprovado,20201020210,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS NITEROI
3487,2022,2,PRE-INSCRITO,Não avaliado,20201020210,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS NITEROI
3487,2023,3,PRE-INSCRITO,Não avaliado,20201020210,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO CAMPUS NITEROI
3606,2021,9,ELEGIVEL,Aprovado,202032100402931,CE HILARIO RIBEIRO
3606,2023,9,ELEGIVEL,Não avaliado,202032100402931,CE HILARIO RIBEIRO
3609,2022,9,ELEGIVEL,Não avaliado,121600681602,CE MARIA PEREIRA DAS NEVES
3619,2021,9,ELEGIVEL,Aprovado,201832100346946,CE HILARIO RIBEIRO
3619,2022,2,ELEGIVEL,Não avaliado,201832100346946,CE CONSELHEIRO JOSINO
3619,2024,1,ELEGIVEL,Não avaliado,201832100346946,CE EMBAIXADOR RAUL FERNANDES
3627,2021,9,VALOR DEPOSITADO,Aprovado,202032261047414,CE RAUL VIDAL
3627,2022,1,VALOR DEPOSITADO,Aprovado,202032261047414,CE RAUL VIDAL
3627,2023,2,CONCLUIDA,Reprovado,202032261047414,CE RAUL VIDAL
3627,2024,3,CONCLUIDA,Não avaliado,202032261047414,CE ZULEIKA RAPOSO VALLADARES
3630,2022,7,ELEGIVEL,Não avaliado,122506479847,E M HONORINA DE CARVALHO
3630,2023,8,ELEGIVEL,Não avaliado,122506479847,E M HONORINA DE CARVALHO
3630,2024,9,ELEGIVEL,Não avaliado,122506479847,E M HONORINA DE CARVALHO
3640,2021,7,ELEGIVEL,Aprovado,201931900491175,CE MULLULO DA VEIGA
3640,2022,9,ELEGIVEL,Reprovado,201931900491175,CE MULLULO DA VEIGA
3640,2023,1,ELEGIVEL,Reprovado,201931900491175,CE MULLULO DA VEIGA
3640,2024,1,ELEGIVEL,Não avaliado,201931900491175,CE MULLULO DA VEIGA
3656,2021,9,INSCRICAO PARCIAL,Aprovado,201931870847724,CE MARIA PEREIRA DAS NEVES
3656,2022,9,INSCRICAO PARCIAL,Não avaliado,201931870847724,CE CIZINIO SOARES PINTO
3656,2023,1,INSCRICAO PARCIAL,Não avaliado,201931870847724,CE CIZINIO SOARES PINTO
4151,2021,1,ELEGIVEL,Aprovado,201732010374251,CE BALTAZAR BERNARDINO
4151,2022,1,ELEGIVEL,Não avaliado,201732010374251,CE BALTAZAR BERNARDINO
4161,2021,1,ELEGIVEL,Reprovado,201631940602106,CE BALTAZAR BERNARDINO
4161,2022,2,ELEGIVEL,Não avaliado,201631940602106,CE BALTAZAR BERNARDINO
4164,2021,1,VALOR DEPOSITADO,Aprovado,201731940636163,CE BALTAZAR BERNARDINO
4164,2022,2,CONCLUIDA,Transferido,201731940636163,CE BALTAZAR BERNARDINO
4164,2023,3,CONCLUIDA,Aprovado,201731940636163,CE BALTAZAR BERNARDINO
4179,2021,1,PRE-INSCRITO,Aprovado,201631960462075,CE CIZINIO SOARES PINTO
4179,2022,2,PRE-INSCRITO,Aprovado,201631960462075,CE CIZINIO SOARES PINTO
4179,2023,2,PRE-INSCRITO,Reprovado,201631960462075,CE CIZINIO SOARES PINTO
4179,2024,2,PRE-INSCRITO,Não avaliado,201631960462075,CE CIZINIO SOARES PINTO
4216,2021,1,ELEGIVEL,Aprovado,201831850729665,CE CONSELHEIRO MACEDO SOARES
4216,2022,3,ELEGIVEL,Não avaliado,201831850729665,CE CONSELHEIRO MACEDO SOARES
4217,2021,1,ELEGIVEL,Transferido,201531870672325,CE CONSELHEIRO MACEDO SOARES
4217,2022,2,ELEGIVEL,Abandonou,201531870672325,CE HILARIO RIBEIRO
4217,2023,2,ELEGIVEL,Abandonou,201531870672325,CE HILARIO RIBEIRO
4226,2021,1,ELEGIVEL,Transferido,202031850851368,CE CONSELHEIRO MACEDO SOARES
4226,2022,2,ELEGIVEL,Abandonou,202031850851368,CE MULLULO DA VEIGA
4227,2021,1,ELEGIVEL,Transferido,201832170243097,CE CONSELHEIRO MACEDO SOARES
4227,2022,2,ELEGIVEL,Abandonou,201832170243097,CE MULLULO DA VEIGA
4232,2021,1,ELEGIVEL,Aprovado,201632000408327,CE DOUTOR LUCIANO PESTRE
4232,2023,3,ELEGIVEL,Não avaliado,201632000408327,CE DOUTOR LUCIANO PESTRE
4234,2021,1,ELEGIVEL,Aprovado,202032000474910,CE DOUTOR LUCIANO PESTRE
4234,2022,1,ELEGIVEL,Não avaliado,202032000474910,CE DOUTOR LUCIANO PESTRE
4234,2023,1,ELEGIVEL,Não avaliado,202032000474910,CE DOUTOR LUCIANO PESTRE
4264,2021,1,ELEGIVEL,Aprovado,201732090240631,CE FERNANDO MAGALHAES
4264,2022,2,ELEGIVEL,Reprovado,201732090240631,CE FERNANDO MAGALHAES
4264,2023,3,ELEGIVEL,Dep.neste ano,201732090240631,CE FERNANDO MAGALHAES
4268,2021,1,ELEGIVEL,Transferido,201831960525703,CE GUILHERME BRIGGS
4268,2022,2,ELEGIVEL,Dep.neste ano,201831960525703,CE PAULO ASSIS RIBEIRO
4268,2023,3,ELEGIVEL,Dep.outros anos,201831960525703,CE PAULO ASSIS RIBEIRO
4274,2021,1,ELEGIVEL,Transferido,202131860509022,CE GUILHERME BRIGGS
4274,2022,2,ELEGIVEL,Aprovado,202131860509022,CE MANUEL DE ABREU
4274,2023,3,ELEGIVEL,Aprovado,202131860509022,LICEU NILO PECANHA
4276,2021,1,ELEGIVEL,Transferido,201631940623537,CE GUILHERME BRIGGS
4276,2022,2,ELEGIVEL,Reprovado,201631940623537,CE JOAQUIM TAVORA
4290,2021,1,ELEGIVEL,Aprovado,201732100328720,CE HILARIO RIBEIRO
4290,2022,2,ELEGIVEL,Aprovado,201732100328720,CE HILARIO RIBEIRO
4290,2023,2,ELEGIVEL,Aprovado,201732100328720,IE PROFESSOR ISMAEL COUTINHO
4290,2024,3,ELEGIVEL,Não avaliado,201732100328720,IE PROFESSOR ISMAEL COUTINHO
4419,2021,1,ELEGIVEL,Reprovado,201632030108710,CE MANUEL DE ABREU
4419,2022,1,ELEGIVEL,Aprovado,201632030108710,CE CIZINIO SOARES PINTO
4419,2023,1,ELEGIVEL,Abandonou,201632030108710,CE CIZINIO SOARES PINTO
4458,2021,1,ELEGIVEL,Reprovado,201729460313237,CE MULLULO DA VEIGA
4458,2022,2,ELEGIVEL,Não avaliado,201729460313237,CE MULLULO DA VEIGA
4458,2023,3,ELEGIVEL,Não avaliado,201729460313237,CE MULLULO DA VEIGA
4468,2021,1,ELEGIVEL,Aprovado,201917820409256,CE PAULO ASSIS RIBEIRO
4468,2023,2,ELEGIVEL,Não avaliado,201917820409256,CE PAULO ASSIS RIBEIRO
4494,2021,1,ELEGIVEL,Transferido,201631870714822,CE PROFESSORA ALCINA RODRIGUES LIMA
4494,2022,2,ELEGIVEL,Abandonou,201631870714822,CE PAULO ASSIS RIBEIRO
4495,2021,1,ELEGIVEL,Transferido,202132240551985,CE PROFESSORA ALCINA RODRIGUES LIMA
4495,2022,2,ELEGIVEL,Aprovado,202132240551985,CIEP 448 RUY FRAZAO SOARES
4495,2023,3,ELEGIVEL,Aprovado,202132240551985,CIEP 448 RUY FRAZAO SOARES
4498,2021,1,ELEGIVEL,Reprovado,202132261066873,CE RAUL VIDAL
4498,2022,2,ELEGIVEL,Não avaliado,202132261066873,CE RAUL VIDAL
4502,2021,1,ELEGIVEL,Aprovado,201732130368607,CE RAUL VIDAL
4502,2022,1,ELEGIVEL,Não avaliado,201732130368607,CE RAUL VIDAL
4502,2023,1,ELEGIVEL,Não avaliado,201732130368607,CE RAUL VIDAL
4502,2024,2,ELEGIVEL,Não avaliado,201732130368607,CE ZULEIKA RAPOSO VALLADARES
4572,2021,1,ELEGIVEL,Aprovado,201732170222794,LICEU NILO PECANHA
4572,2022,1,ELEGIVEL,Não avaliado,201732170222794,LICEU NILO PECANHA
4572,2023,1,ELEGIVEL,Não avaliado,201732170222794,CE RAUL VIDAL
4572,2024,1,ELEGIVEL,Não avaliado,201732170222794,CE ZULEIKA RAPOSO VALLADARES
4577,2021,1,INSCRICAO PARCIAL,Abandonou,201732090244708,LICEU NILO PECANHA
4577,2022,2,INSCRICAO PARCIAL,Aprovado,201732090244708,CE FERNANDO MAGALHAES
4577,2023,3,INSCRICAO PARCIAL,Aprovado,201732090244708,CE FERNANDO MAGALHAES
4579,2021,1,ELEGIVEL,Abandonou,201729510494485,LICEU NILO PECANHA
4579,2022,2,ELEGIVEL,Reprovado,201729510494485,CIEP 448 RUY FRAZAO SOARES
4579,2023,3,ELEGIVEL,Aprovado,201729510494485,CIEP 448 RUY FRAZAO SOARES
4627,2021,2,ELEGIVEL,Abandonou,201931940745585,CE BALTAZAR BERNARDINO
4627,2022,3,ELEGIVEL,Aprovado,201931940745585,CE DOUTOR LUCIANO PESTRE
4697,2021,2,ELEGIVEL,Transferido,201631850616256,CE CONSELHEIRO MACEDO SOARES
4697,2022,3,ELEGIVEL,Reprovado,201631850616256,CE MULLULO DA VEIGA
4697,2023,3,ELEGIVEL,Aprovado,201631850616256,CE MULLULO DA VEIGA
4701,2021,2,ELEGIVEL,Transferido,201632170216313,CE CONSELHEIRO MACEDO SOARES
4701,2022,3,ELEGIVEL,Reprovado,201632170216313,CE RAUL VIDAL
4718,2021,2,ELEGIVEL,Reprovado,201929960212610,CE DAVID CAPISTRANO
4718,2022,3,ELEGIVEL,Não avaliado,201929960212610,CE DAVID CAPISTRANO
4730,2021,2,ELEGIVEL,Aprovado,200913240017907,CE DOUTOR LUCIANO PESTRE
4730,2022,2,ELEGIVEL,Não avaliado,200913240017907,CE DOUTOR LUCIANO PESTRE
4906,2021,2,ELEGIVEL,Abandonou,202032090284638,CE MARIA PEREIRA DAS NEVES
4906,2022,3,ELEGIVEL,Dep.neste ano,202032090284638,CE MARIA PEREIRA DAS NEVES
4914,2021,2,ELEGIVEL,Aprovado,201732130374097,CE MULLULO DA VEIGA
4914,2022,2,ELEGIVEL,Não avaliado,201732130374097,CE MULLULO DA VEIGA
4919,2021,2,ELEGIVEL,Aprovado,201631900421453,CE MULLULO DA VEIGA
4919,2022,2,ELEGIVEL,Não avaliado,201631900421453,CE MULLULO DA VEIGA
4948,2021,2,ELEGIVEL,Reprovado,201431860385688,CE PAULO ASSIS RIBEIRO
4948,2023,2,ELEGIVEL,Não avaliado,201431860385688,CE BALTAZAR BERNARDINO
4948,2024,2,ELEGIVEL,Não avaliado,201431860385688,CE BALTAZAR BERNARDINO
4960,2021,2,ELEGIVEL,Transferido,202032230530891,CE PINTO LIMA
4960,2022,3,ELEGIVEL,Reprovado,202032230530891,CE RAUL VIDAL
4986,2021,2,ELEGIVEL,Aprovado,201432100257931,CE RAUL VIDAL
4986,2022,2,ELEGIVEL,Não avaliado,201432100257931,CE RAUL VIDAL
5025,2021,2,ELEGIVEL,Transferido,201115930072801,CIEP 448 RUY FRAZAO SOARES
5025,2022,3,ELEGIVEL,Reprovado,201115930072801,CE ALMIRANTE TAMANDARE
5072,2021,2,ELEGIVEL,Abandonou,201632140531253,LICEU NILO PECANHA
5072,2022,3,ELEGIVEL,Reprovado,201632140531253,CE DAVID CAPISTRANO
5073,2021,2,ELEGIVEL,Aprovado,201631830731629,LICEU NILO PECANHA
5073,2022,2,ELEGIVEL,Não avaliado,201631830731629,LICEU NILO PECANHA
5073,2023,2,ELEGIVEL,Não avaliado,201631830731629,LICEU NILO PECANHA
5076,2021,2,ELEGIVEL,Aprovado,201431960422410,LICEU NILO PECANHA
5076,2022,2,ELEGIVEL,Não avaliado,201431960422410,LICEU NILO PECANHA
5079,2021,2,ELEGIVEL,Aprovado,200932170070908,LICEU NILO PECANHA
5079,2022,2,ELEGIVEL,Não avaliado,200932170070908,LICEU NILO PECANHA
5096,2021,2,PRE-INSCRITO,Abandonou,201632300365747,LICEU NILO PECANHA
5096,2022,3,PRE-INSCRITO,Aprovado,201632300365747,CE PINTO LIMA
5098,2021,2,ELEGIVEL,Abandonou,201632170202606,LICEU NILO PECANHA
5098,2022,3,ELEGIVEL,Dep.neste ano,201632170202606,LICEU NILO PECANHA
5099,2021,2,ELEGIVEL,Aprovado,201932150564481,LICEU NILO PECANHA
5099,2022,2,ELEGIVEL,Não avaliado,201932150564481,LICEU NILO PECANHA
5102,2021,2,ELEGIVEL,Aprovado,200917810001682,LICEU NILO PECANHA
5102,2022,2,ELEGIVEL,Não avaliado,200917810001682,LICEU NILO PECANHA
5108,2021,2,ELEGIVEL,Aprovado,201732270102571,LICEU NILO PECANHA
5108,2022,2,ELEGIVEL,Não avaliado,201732270102571,LICEU NILO PECANHA
5108,2023,2,ELEGIVEL,Não avaliado,201732270102571,LICEU NILO PECANHA
5114,2021,2,ELEGIVEL,Abandonou,202131881619910,LICEU NILO PECANHA
5114,2022,3,ELEGIVEL,Aprovado,202131881619910,CE ALMIRANTE TAMANDARE
5117,2021,2,ELEGIVEL,Aprovado,201919340577011,LICEU NILO PECANHA
5117,2022,2,ELEGIVEL,Não avaliado,201919340577011,LICEU NILO PECANHA
5147,2021,9,ELEGIVEL,Aprovado,120582640538,E M JOAO BRAZIL
5147,2022,1,ELEGIVEL,Aprovado,202232261102078,CE RAUL VIDAL
5147,2023,2,ELEGIVEL,Reprovado,202232261102078,CE RAUL VIDAL
5147,2024,3,ELEGIVEL,Não avaliado,202232261102078,CE ZULEIKA RAPOSO VALLADARES
5191,2021,1,ELEGIVEL,Não avaliado,202131910540157,CE PAULO ASSIS RIBEIRO
5191,2022,2,ELEGIVEL,Dep.neste ano,202131910540157,CE PAULO ASSIS RIBEIRO
5191,2023,3,ELEGIVEL,Reprovado,202131910540157,CE PAULO ASSIS RIBEIRO
10466,2022,7,PRE-INSCRITO,Reprovado,121388362235,ESCOLA MUNICIPAL ALTIVO CESAR
10466,2024,9,ELEGIVEL,Não avaliado,121388362235,ESCOLA MUNICIPAL ALTIVO CESAR
10471,2022,7,CONCLUIDA,Reprovado,123393462589,ESCOLA MUNICIPAL ALTIVO CESAR
10471,2024,9,ELEGIVEL,Não avaliado,123393462589,ESCOLA MUNICIPAL ALTIVO CESAR
10472,2022,6,ELEGIVEL,Aprovado,123152495896,ESCOLA MUNICIPAL ALTIVO CESAR
10472,2024,9,ELEGIVEL,Não avaliado,123152495896,ESCOLA MUNICIPAL ALTIVO CESAR
10477,2022,6,ELEGIVEL,Aprovado,124265836576,ESCOLA MUNICIPAL ALTIVO CESAR
10477,2024,9,ELEGIVEL,Não avaliado,124265836576,ESCOLA MUNICIPAL ALTIVO CESAR
10527,2022,7,ELEGIVEL,Aprovado,121180333623,ESCOLA MUNICIPAL SANTOS DUMONT
10527,2023,9,ELEGIVEL,Aprovado,121180333623,ESCOLA MUNICIPAL SANTOS DUMONT
10527,2024,1,ELEGIVEL,Não avaliado,202431881740741,LICEU NILO PECANHA
10556,2022,7,ELEGIVEL,Reprovado,123818956633,E M FRANCISCO PORTUGAL NEVES
10556,2024,7,ELEGIVEL,Não avaliado,123818956633,E M FRANCISCO PORTUGAL NEVES
10559,2022,7,CONCLUIDA,Reprovado,122817412817,E M FRANCISCO PORTUGAL NEVES
10559,2023,8,CONCLUIDA,Reprovado,122817412817,E M FRANCISCO PORTUGAL NEVES
10568,2022,8,CONCLUIDA,Reprovado,121766896587,E M FRANCISCO PORTUGAL NEVES
10568,2023,9,CONCLUIDA,Transferido,121766896587,E M FRANCISCO PORTUGAL NEVES
10569,2022,8,ELEGIVEL,Aprovado,123631812719,E M FRANCISCO PORTUGAL NEVES
10569,2023,8,ELEGIVEL,Aprovado,123631812719,E M FRANCISCO PORTUGAL NEVES
10569,2024,1,ELEGIVEL,Não avaliado,202470130060271,CE JOAQUIM TAVORA
10570,2022,8,VALOR DEPOSITADO,Aprovado,123400179476,E M FRANCISCO PORTUGAL NEVES
10570,2023,8,CONCLUIDA,Aprovado,123400179476,E M FRANCISCO PORTUGAL NEVES
10570,2024,1,CONCLUIDA,Não avaliado,202470130060199,CE MATEMATICO JOAQUIM GOMES DE SOUSA - INTER-CULTURAL BRASIL-CHINA
10571,2022,8,VALOR DEPOSITADO,Aprovado,121929545737,E M FRANCISCO PORTUGAL NEVES
10571,2023,8,CONCLUIDA,Dep.neste ano,121929545737,E M FRANCISCO PORTUGAL NEVES
10572,2022,8,ELEGIVEL,Aprovado,121813949548,E M FRANCISCO PORTUGAL NEVES
10572,2023,8,ELEGIVEL,Aprovado,121813949548,E M FRANCISCO PORTUGAL NEVES
10572,2024,1,ELEGIVEL,Não avaliado,202432160526916,CE MARIA PEREIRA DAS NEVES
10573,2022,8,ELEGIVEL,Aprovado,122994708328,E M FRANCISCO PORTUGAL NEVES
10573,2023,8,ELEGIVEL,Dep.neste ano,122994708328,E M FRANCISCO PORTUGAL NEVES
10573,2024,1,ELEGIVEL,Não avaliado,202431930499836,CE ALMIRANTE TAMANDARE
10574,2022,8,VALOR DEPOSITADO,Aprovado,123546607154,E M FRANCISCO PORTUGAL NEVES
10574,2023,8,CONCLUIDA,Aprovado,123546607154,E M FRANCISCO PORTUGAL NEVES
10574,2024,1,CONCLUIDA,Não avaliado,202432150673185,CE MANUEL DE ABREU
10575,2022,8,VALOR DEPOSITADO,Aprovado,123620580005,E M FRANCISCO PORTUGAL NEVES
10575,2023,8,CONCLUIDA,Aprovado,123620580005,E M FRANCISCO PORTUGAL NEVES
10575,2024,1,CONCLUIDA,Não avaliado,202431881725513,LICEU NILO PECANHA
10578,2022,8,ELEGIVEL,Aprovado,122787208990,E M FRANCISCO PORTUGAL NEVES
10578,2023,8,ELEGIVEL,Aprovado,122787208990,E M FRANCISCO PORTUGAL NEVES
10581,2022,8,VALOR DEPOSITADO,Aprovado,122368829040,E M FRANCISCO PORTUGAL NEVES
10581,2023,8,CONCLUIDA,Aprovado,122368829040,E M FRANCISCO PORTUGAL NEVES
10581,2024,1,CONCLUIDA,Não avaliado,202031930414363,CE ALMIRANTE TAMANDARE
10583,2022,8,VALOR DEPOSITADO,Aprovado,121154609366,E M FRANCISCO PORTUGAL NEVES
10583,2023,8,CONCLUIDA,Aprovado,121154609366,E M FRANCISCO PORTUGAL NEVES
10583,2024,1,CONCLUIDA,Não avaliado,202431930500273,CE ALMIRANTE TAMANDARE
10584,2022,8,VALOR DEPOSITADO,Aprovado,121716270340,E M FRANCISCO PORTUGAL NEVES
10584,2023,8,CONCLUIDA,Aprovado,121716270340,E M FRANCISCO PORTUGAL NEVES
10584,2024,1,CONCLUIDA,Não avaliado,202431930501245,CE ALMIRANTE TAMANDARE
10585,2022,8,VALOR DEPOSITADO,Aprovado,122394900716,E M FRANCISCO PORTUGAL NEVES
10585,2023,8,CONCLUIDA,Aprovado,122394900716,E M FRANCISCO PORTUGAL NEVES
10585,2024,1,CONCLUIDA,Não avaliado,202432240579821,CE RAUL VIDAL
10586,2022,8,INSCRICAO PARCIAL,Aprovado,124024247459,E M FRANCISCO PORTUGAL NEVES
10586,2023,8,INSCRICAO PARCIAL,Aprovado,124024247459,E M FRANCISCO PORTUGAL NEVES
10587,2022,8,VALOR DEPOSITADO,Aprovado,123245213505,E M FRANCISCO PORTUGAL NEVES
10587,2023,8,CONCLUIDA,Aprovado,123245213505,E M FRANCISCO PORTUGAL NEVES
10587,2024,1,CONCLUIDA,Não avaliado,202470130059931,CE MATEMATICO JOAQUIM GOMES DE SOUSA - INTER-CULTURAL BRASIL-CHINA
10588,2022,8,VALOR DEPOSITADO,Aprovado,122221173138,E M FRANCISCO PORTUGAL NEVES
10588,2023,8,CONCLUIDA,Dep.neste ano,122221173138,E M FRANCISCO PORTUGAL NEVES
10588,2024,1,CONCLUIDA,Não avaliado,202432240589035,CE RAUL VIDAL
